-13.655912,-59.96739,-30.518888,-14.676994,65.97699,-11.667659,31.385141,-11.852742,72.49339,3.9931302
-24.929049,-54.83505,-22.47679,12.013121,1.8548129,-53.02158,59.52438,48.4562,-19.49484,29.247217
62.638077,17.857006,2.33641,-28.76315,-11.7787695,-18.89116,-51.154232,-3.2593923,-6.9995313,-61.84363
-38.115543,3.098172,-39.16321,-21.683998,16.599787,75.07074,44.455296,-13.521878,36.937767,-37.799538
-28.031702,-9.950164,-26.486855,-25.642965,27.350033,16.277884,51.577156,-7.886008,39.904842,-24.894297
-35.81637,-60.116917,35.56615,8.095432,34.79556,-31.93666,51.492287,-47.31945,-58.94271,-25.080004
27.3889,-22.548948,48.12448,26.334234,9.691234,-43.416054,-21.849047,34.759747,9.771324,-58.522564
-22.025719,-11.263553,-33.05246,-45.28659,-2.1513844,6.4402885,25.715256,46.769928,-46.62142,-48.044044
-4.206489,-37.236855,-18.131159,-54.85158,31.202864,54.41455,22.97496,-26.606903,75.15756,-23.100834
-23.621328,14.848436,-72.33,-41.098476,5.728551,17.361612,0.44368422,1.1008319,-59.10505,44.750534
-1.5028692,-69.52956,-5.914622,-28.530243,34.357605,-10.632153,66.76746,-19.048399,70.79309,32.560997
-26.118355,27.628202,-57.997047,-75.78623,-49.704025,0.3842311,31.158249,9.8916645,-23.106016,38.52824
-28.518465,5.857078,-27.525867,6.775422,24.386246,15.750737,73.21741,-40.19388,0.81946427,-56.499043
23.574945,-10.71412,-39.83032,-49.55911,14.420451,-0.90453905,35.518726,-19.256332,-43.90384,57.629753
-19.65204,32.49755,12.175834,-32.321873,-12.68993,-19.469978,16.47125,24.10129,-10.066928,-74.87214
-9.134282,-22.785805,-32.132133,-30.179422,20.246727,24.822556,53.019062,-6.219667,56.462902,-67.88489
-9.16797,34.35729,27.27685,13.453475,13.062871,-31.154877,2.1391244,-26.576536,-5.8786473,-24.960438
30.683327,-2.1857107,-37.168713,-30.149748,3.077578,2.4479764,25.32913,-20.278852,-63.46013,73.53931
12.376002,-51.50653,-15.002565,-34.049133,-33.726593,-17.283428,-3.8885503,9.692711,-57.21723,56.873966
-18.997328,6.4425793,-36.02064,-22.796818,20.834774,65.608475,45.892376,-17.909815,25.343866,-36.829468
34.376526,5.477488,13.417242,2.0726843,-6.966441,-28.834635,-44.633224,32.11538,-7.899715,-29.014874
24.771126,-45.256683,-0.3898611,-24.60747,35.509907,7.444434,46.94821,-36.085518,66.72945,19.12403
-2.1762831,-51.23418,-3.5194633,-31.106937,39.181942,-19.64048,28.938705,-16.516575,76.314445,9.923363
-42.726124,-17.420095,-34.80689,-33.61847,36.611645,64.11845,27.244957,-14.022014,70.27554,-28.499884
32.28018,-29.54267,54.781094,-3.689641,20.167917,-18.81834,-11.561744,13.458786,3.756235,-77.89323
-5.671375,45.820618,7.1814303,-39.992336,-0.16059878,30.380077,25.943382,7.078542,8.417149,-54.528847
17.981401,-30.462265,-28.174238,-44.81035,4.1870346,-0.9007039,8.616985,-23.645464,-70.936516,45.123894
-14.615802,-33.766266,-26.774792,-34.697514,-50.781013,-42.049297,10.184422,33.488586,-25.41699,58.23295
8.701528,4.082643,32.662308,-9.063542,-17.74565,-12.119491,-40.48007,11.12383,-17.85429,-56.957516
-26.68831,-24.553724,-40.928802,-39.609425,0.2468431,-3.291359,31.791294,-12.125117,43.10294,-7.6327
65.38739,10.900761,-13.746151,-31.212692,-12.282743,-27.54146,-53.665016,12.317371,-19.152464,-41.95318
23.554667,10.291016,6.181091,2.9185474,-22.72425,-46.62873,-33.84578,30.020939,-11.140622,-40.457344
-38.47221,-10.87005,-55.04245,-44.271828,-25.364048,-2.9499018,0.7696177,-31.254494,-27.211996,25.24113
2.2079506,0.61840534,-27.016165,-9.425317,-31.41211,-37.751167,24.57601,-3.6695013,-40.60999,-39.175808
-3.6527505,-35.883762,-25.147572,6.401861,5.907592,-62.69298,60.44512,-32.45363,-29.166496,-61.42815
-13.718607,-27.771885,8.945726,-1.5561599,-9.14707,-59.127476,33.966526,-60.56764,-48.51662,-17.956316
-7.631213,27.391584,22.431658,2.4576378,-47.76013,-54.963493,-2.1406112,27.376232,-35.8934,-84.55001
27.40263,16.067793,-2.568,-4.974428,4.272407,-58.303707,-48.145416,7.6407914,-31.398087,-102.25622
-55.70384,-2.196302,-28.851421,-30.539164,7.6871557,38.144066,38.118126,-18.388353,41.081234,-54.690247
-22.993689,-46.081154,-23.046558,-83.065056,2.713394,11.249122,15.167046,-21.334755,-60.81885,21.664396
-21.006247,-11.215007,-32.024452,-16.123901,29.15719,48.000576,56.259296,-8.124401,25.970999,-49.50583
-12.835218,5.30828,-19.227562,16.916502,33.782326,-33.25086,71.67721,-63.44389,-33.237217,-59.2393
21.714828,22.190517,8.547877,19.452261,-19.637894,-50.410046,-49.20559,23.63268,-20.016968,-55.98119
-18.720137,-26.431536,-22.353111,-25.033236,-1.1091989,32.35509,50.06396,-14.632559,33.698627,-34.250305
-14.132351,-28.704918,-0.040630855,-14.077204,-24.699785,-75.43557,3.1182864,24.321783,-11.779169,44.723312
-29.096989,-35.498505,-32.950447,-24.455791,-25.74996,25.68072,43.700832,35.95659,-21.531384,9.268763
-19.502903,-35.16604,-26.760792,-80.07599,-53.6475,35.21354,19.119547,-29.609434,-15.697477,61.404697
-43.214386,17.30758,-21.262644,-31.282934,3.4638152,52.188126,36.96585,14.577244,48.68281,-66.33252
-26.837694,-17.476585,2.8551254,0.015006661,-48.0638,14.073715,-10.977697,37.11181,30.44953,-38.047493
-47.46366,-26.605549,-1.9325557,11.188919,-2.6483402,-65.38786,46.951527,-7.0755506,-45.324265,-19.060894
12.439994,-58.708874,7.965342,-58.410522,25.219915,7.3340864,34.352543,-22.800667,64.26881,53.23108
-9.874308,-17.791758,-36.331585,-42.706123,26.256952,-4.08539,39.915062,-34.343235,19.881428,34.785664
-19.196701,-25.393944,-24.044807,-27.551723,31.815363,-7.550081,56.375546,3.8658981,72.681015,-32.35914
37.539726,-5.5328526,25.89415,-57.924206,0.4663133,-12.218014,-11.936442,38.10355,11.127455,-66.794205
-22.269196,-34.367,5.816547,-5.8498855,33.633644,-63.927868,57.920666,-26.650427,-44.58001,-18.350256
-29.077885,-60.886215,-24.60958,12.604046,-32.957085,-43.456882,47.025585,-16.601618,-13.086471,-41.51331
-32.764523,19.19356,-74.30208,-54.486958,3.602838,9.486843,18.084322,3.1639493,3.086653,-25.577791
-8.701326,-7.051879,-40.59028,-91.760895,-47.99542,-9.2679,24.033169,-27.027254,-34.54646,11.168577
-23.849087,-28.56345,-55.06738,-24.668444,9.274278,8.494694,30.252903,18.47936,21.449251,20.710878
-8.707935,9.872643,-12.325876,24.733198,8.450251,-34.303833,48.282986,-29.417679,-23.990265,-41.262398
-32.389404,-14.071279,-32.825096,-39.760826,29.573051,20.865042,25.579643,-51.301945,50.639256,-3.1621542
-25.226204,3.6380684,4.453383,11.9505825,21.25543,-27.475983,2.4043436,-30.986633,-18.202412,-33.37627
-11.93568,18.563755,52.342426,12.630443,6.5273333,-84.46939,-31.61177,-11.816465,3.7603443,-44.616848
-30.182848,-71.07268,1.0144708,-38.489555,29.06366,0.42903793,7.548959,-26.922579,71.81418,18.338785
-53.883175,-54.510555,-17.841244,-16.3713,45.996605,14.671899,59.324753,-35.998466,81.05233,33.125755
16.675095,-45.094982,-27.761053,-40.2108,16.242693,7.9696903,1.6730833,-19.007788,85.94997,-26.295383
8.212904,-57.837414,5.2286625,-70.92745,3.0013998,-10.191802,-13.023553,-50.455734,75.23839,38.539246
-32.34032,-31.628607,-9.95305,-10.429258,-14.658925,-78.9326,67.879326,-4.2927966,-46.60712,-42.284206
10.325043,-33.607784,-62.206055,-66.369385,-16.746895,36.246387,46.790394,-6.473951,-52.385933,33.244125
-63.160194,17.34632,-33.995193,-22.264,12.556653,47.37799,35.89689,8.796453,44.75439,-31.418545
-52.344448,3.6856372,-2.1103368,-18.80289,26.574423,15.318173,63.15078,-33.64918,-4.18683,-31.325495
-41.64669,27.043325,-18.833612,-59.93304,10.614912,58.329945,32.240955,12.492868,71.04151,-50.327698
-24.43132,-24.279108,-3.61159,-43.276806,22.170864,-36.307095,-7.8608756,12.924455,44.833466,-15.059337
4.0878105,19.04987,6.230802,12.131371,-16.904285,-26.07463,-61.197315,44.536575,9.238384,-22.715063
2.5910373,8.651431,42.257275,10.336109,-19.910536,-62.30283,-10.890752,31.426891,-3.7795546,-66.310715
30.240892,-12.21428,-36.9086,-34.86201,22.39383,-6.840072,20.962307,-30.197544,-74.91477,70.065605
-38.019375,6.6958323,-59.469025,-11.691531,6.226885,-4.4159775,-1.3134308,2.5332518,2.1113331,77.86305
23.464487,15.181853,10.313342,22.986929,-12.23203,-52.31888,-32.227413,49.11663,-5.7915854,-38.338165
-2.0668936,-79.97914,-4.65368,-14.396099,22.23707,0.067380905,35.11357,-40.302242,21.494406,18.430613
0.5347558,47.944675,-9.878269,-54.340286,10.509499,-8.985173,4.435253,17.017006,36.20526,-57.094463
16.819605,-80.930885,0.5454337,-22.951502,31.496002,14.454793,18.585733,-46.359585,72.2042,6.554753
-0.63550144,-7.5488696,-57.08241,-57.78763,-36.69865,-33.99178,14.305922,-25.882862,-0.6798014,14.365576
-14.005228,-35.40178,0.87220913,-13.319041,33.417004,-46.845684,56.21543,-28.959082,-22.49991,-29.363966
-15.85766,-55.25501,-10.642332,-12.233325,44.696766,2.191357,36.611153,-30.523594,71.73359,13.009739
-3.6031663,-73.08604,-17.051626,-46.735798,8.179964,-53.672543,24.491632,17.126806,9.6303215,-5.560992
-0.9477301,-47.843765,-30.6132,-13.870983,33.509224,21.003906,71.04579,-32.013927,46.531204,52.883995
-46.89799,-39.152603,2.2653644,4.355111,-11.505789,-39.829742,64.71503,-24.553028,-5.841062,-42.215244
-28.469973,31.945883,-35.910255,-26.183994,20.43672,24.98692,44.8055,-32.331314,29.497292,-56.418377
11.138142,-36.88895,-12.406389,-13.054161,35.76848,1.0451443,59.453857,-48.62041,65.5366,32.579998
39.37838,-60.82321,-4.0119076,-50.18641,33.314705,-17.443548,16.933788,-28.307762,54.738754,-8.680265
-2.1828897,-3.1328566,-6.941431,19.91508,8.566279,-51.999157,19.21077,-38.44391,-8.81838,-34.828133
-26.839657,-11.026506,-11.247968,34.971012,-11.809528,-35.28065,45.63282,-18.66774,-24.144825,5.9720235
16.419151,-10.320443,7.7229867,-15.437301,-51.128887,-45.403145,-22.674355,18.034533,-33.891293,-39.114513
15.961374,-52.56478,1.0264304,-30.743837,38.625374,18.977394,59.072243,-42.1896,81.84701,33.809193
-10.975662,-18.125402,-23.431227,0.17313993,4.263845,-79.09839,54.59373,-36.26442,-38.328568,-33.342674
13.381573,1.8752043,0.14250183,4.9018574,-7.367365,-45.885983,-31.85289,22.169123,-15.60173,-54.246334
8.133394,-40.872654,-26.99981,-28.753786,37.63257,15.32508,65.61104,-42.638737,66.03899,41.996197
-46.40092,-38.355152,29.34175,-28.88159,19.682547,-57.53024,48.20576,-41.39786,-55.461964,-31.033869
18.427504,38.074234,11.72102,-46.15544,-37.915825,-52.340405,-61.53736,-9.660292,-12.715312,-89.12792
-3.1283374,1.2996356,7.63401,-11.312044,-5.0207863,-49.01842,26.434721,-18.893406,-12.070827,-40.503227
-31.051817,15.7702875,-26.038925,-18.205376,-6.4852796,55.29713,38.783638,-9.996852,21.994293,-42.373436
-35.78656,-45.107,-42.6226,-56.296577,5.4886503,10.262452,2.211132,-16.728624,-79.87205,-8.74265
20.603823,28.449574,58.377365,-34.980137,19.062346,1.4553998,-32.083084,23.43881,-26.12549,-84.22874
-30.484016,10.786769,31.373917,5.3935413,-8.537843,-76.36271,-29.397938,3.1248655,-2.6391969,-82.86661
-61.682335,-16.384987,-48.915573,-23.632936,-14.663613,2.0778677,-17.955246,2.8014474,-43.707832,14.852741
-6.5960574,4.929236,2.5547767,2.5942829,-27.55684,-80.61008,-48.89421,7.755901,0.49845678,-56.939568
2.7782457,2.5834696,18.981209,-27.977022,-49.99474,-9.612711,16.738543,14.189648,23.06689,-69.85023
0.53335,-43.334602,-21.73168,-41.212418,-18.839346,-14.87447,3.2926652,-48.568016,-36.911366,57.329796
5.644196,-62.5723,-25.401161,-39.65818,50.882084,-31.390133,29.27836,-29.766222,76.11673,-3.4089355
-27.892464,-23.157282,-28.288816,-35.21179,34.66684,28.121092,50.378357,14.610737,36.18816,-67.38894
-59.962822,-75.70209,-12.880801,-33.243618,35.43738,4.249777,53.53055,-28.889845,60.213604,19.613966
3.6819036,30.251244,7.6667504,-20.12206,-23.222332,-56.185837,-32.703938,-30.375982,-29.142132,-105.28199
-55.171776,5.7412677,-19.678833,-38.924625,25.785034,42.040325,29.415535,-0.49313512,40.019455,-45.61705
-29.70691,-2.8662283,-29.262243,-21.780508,34.919365,42.372337,41.5982,-24.989061,37.563023,-22.286375
-13.063124,-32.086025,-45.348217,-75.65292,0.83939004,10.182793,12.621724,-15.080676,-55.332607,29.206553
-29.596708,8.279683,-18.352867,-22.569706,-13.042323,48.96092,37.60592,-6.841631,19.815084,-19.665401
8.470932,-17.656015,-58.73098,-59.15921,-1.1109803,22.20111,9.564232,-42.927643,-47.55267,46.603065
25.407507,-2.9186432,33.978516,-10.104032,40.250507,-30.108541,-21.327232,28.181067,-1.641832,-75.05725
-30.643799,31.83689,-60.81249,-53.596294,-4.4205413,11.253615,18.798157,0.3984607,19.864191,-30.506184
13.887697,20.75563,5.978398,20.191397,5.27771,-40.49763,-49.06683,47.955643,-10.851543,-38.512714
-16.09233,-9.837848,-41.391098,-54.456272,-20.718435,14.9105425,27.901705,-24.465305,12.144831,-22.669857
-7.085354,-44.613815,-40.35362,-12.636841,26.893396,4.1010656,39.578358,-23.143435,36.627434,36.34219
3.9108226,-35.583675,-57.25031,-46.95521,9.1852665,3.3720014,-6.8576126,-30.526073,-45.961823,32.92311
-26.722624,26.682425,34.873104,2.7764285,89.59119,-56.57129,1.782269,-40.349926,11.184895,-9.190099
0.6775203,-0.7226862,7.095595,3.4406092,55.25491,-38.231564,53.007904,-73.92167,-33.022198,-21.27046
-39.737003,-43.220303,2.3381963,-1.711741,23.249346,-66.69667,30.736486,10.49671,-64.41441,0.9437947
-23.953814,4.316672,-46.870007,-11.886047,2.4718819,46.574356,48.46918,16.108158,51.39929,-23.289839
-37.787075,43.780567,-42.703907,-36.177074,-13.9694,65.67674,39.66509,-1.1110427,36.456627,-4.9701505
-29.20542,-10.112099,-12.78017,20.770042,-4.351183,-39.384487,41.486084,-16.905624,-54.074528,3.4003196
-37.836666,1.2689824,-34.165173,-27.296207,29.212135,21.110691,47.122993,7.7220674,40.885677,-49.51748
-14.344552,-41.583847,-33.354904,-20.817308,-10.839823,-77.73394,67.9195,-49.350018,-42.568226,-48.163914
-27.35459,21.725945,17.639156,4.576248,48.123066,-26.723278,62.549755,-26.616426,-19.282373,-38.944874
-15.625759,25.254719,-51.691578,-48.74476,18.975607,23.129038,48.75082,1.6793414,62.728626,-32.23667
19.011576,-18.493984,56.588085,-4.8580303,-31.545038,-5.8803587,-29.09074,22.138182,-5.6411147,-71.45269
-24.449062,-28.680185,-39.393223,-33.43705,3.6446521,-23.210482,-16.067492,37.267006,-54.151684,34.867455
-46.693012,-26.620562,-12.520744,-54.997353,-7.2506027,29.264435,2.521259,-16.664764,-28.436575,15.447237
-14.331815,-24.095966,5.9336295,-9.979605,48.751858,-47.295288,55.073696,-38.36985,-25.648937,-25.231007
20.552685,-4.389985,-68.33933,-88.61517,-34.62818,-2.7618563,-2.863599,-14.569799,-32.62977,-4.947461
-21.935112,-7.2900243,7.907251,-50.559372,15.28818,-25.60275,3.9831853,12.378619,11.251162,-31.060965
41.63626,10.672489,21.00475,-8.031246,-1.3391842,-64.811226,-21.570848,-34.50606,5.5050654,-77.87189
34.950386,22.932186,-25.90586,37.06898,-16.630405,-32.212597,22.13889,-35.214756,-16.448204,-58.895134
19.232002,-12.72701,-75.51543,-92.107216,-38.002804,20.418018,11.992035,13.480054,-14.884039,11.011574
4.725369,-31.134892,-27.763283,10.629652,8.373077,-34.4421,66.83299,-59.703045,-20.709372,-61.61405
31.101494,-0.5831476,-74.73226,-70.67845,-33.35011,5.933611,1.9662193,-25.179718,-33.575817,35.534664
-9.966551,-35.71055,-0.95691454,-4.818843,-12.150496,-80.12334,53.961746,-20.879585,-42.022476,3.7417407
-67.912735,-56.426357,33.157482,7.2863293,-12.513198,-39.30859,61.450516,-16.242947,-44.21319,-3.6828952
-16.088203,29.57064,-24.69554,-32.079254,2.2593777,52.322605,53.016026,6.7887406,4.077758,-75.7233
-51.762405,7.403487,-39.635746,-24.200724,5.8943615,52.091423,35.787273,-24.652714,47.398582,-49.27209
10.209006,-3.3879046,-36.343864,-61.14187,-2.1164372,-2.5542257,14.683841,-22.505823,2.0950108,30.271318
-17.024527,-6.2482886,-40.468193,-47.137043,23.956299,21.834534,58.741028,-20.062475,18.233252,-12.259004
6.677188,-22.762575,3.8819327,0.9580481,-2.0643528,-57.035618,51.06424,-43.90059,-69.58017,7.702785
-13.639419,-29.365778,-13.70873,-13.624551,32.692966,-59.814636,42.253613,-10.040876,-36.261433,-18.087645
-23.297293,-28.37449,-6.8804965,-5.53096,51.721222,-64.021385,38.993496,-11.711642,-57.098835,-10.255826
-35.61055,11.3478365,-30.639795,-15.292936,-1.3929982,55.762344,55.87306,-28.382177,31.768732,-36.671776
-43.132244,-2.507541,-4.1130886,-48.032505,22.776255,38.81898,44.450993,12.240774,69.25467,-68.04209
22.90624,28.684387,11.511256,1.0522878,18.355558,-62.743435,-30.575172,18.78274,-22.351995,-52.50818
-53.721413,0.803645,-25.75611,-21.522846,9.1631565,30.10498,35.636242,3.3241436,46.776897,-50.793846
-34.621872,26.90446,-32.91408,-38.585796,3.8493812,27.123037,59.213974,0.93001235,69.95621,-47.794025
13.105138,-24.372065,-34.046024,6.912033,-24.27891,-82.37574,-10.541087,12.500356,3.459778,-0.59346575
-24.417162,-37.23958,31.747578,12.824317,-13.338284,-50.05065,69.41774,-15.321594,-17.344246,-18.003338
-8.050174,-59.09765,-3.134185,-25.938421,48.295464,-20.790775,51.19688,-7.116172,73.4875,21.772594
-22.787245,23.969072,-27.259703,-50.89704,-24.605045,-61.713253,19.214497,21.449444,-29.117634,40.744606
-32.066933,11.116349,-82.86085,-43.434887,-16.434984,15.146527,19.502134,-26.266783,-12.199008,13.020527
-45.144672,-14.298535,-9.030699,8.910013,3.7475743,-79.49768,41.84004,6.1583014,-42.679695,-9.216935
-13.279845,34.400665,-69.74598,-64.34945,11.263641,4.397378,13.28859,14.991601,-14.378429,0.7900983
20.965662,-73.20858,11.315957,-35.82263,32.78512,21.28421,28.54399,-43.676304,72.16925,29.526243
-26.085867,-25.6671,-11.571161,-41.53684,33.226864,25.287418,43.899918,-46.46919,64.582664,14.892714
-10.428366,-5.8218737,8.85979,1.9067442,24.650402,-62.416847,53.971123,-54.280827,-26.262014,-11.792651
-23.828026,12.227165,-57.14286,-35.99732,18.33998,41.210114,12.023772,21.064085,52.810726,-31.758068
-41.624508,27.451698,-37.007866,-34.301437,11.305048,27.73876,42.99972,-14.999886,25.16118,-40.303688
0.23527783,2.4802682,47.172096,11.966839,19.548588,-40.660263,-29.074804,-32.376083,-38.1283,-58.782124
-45.9831,-48.39036,-44.526146,0.56187725,15.395588,11.735162,28.139502,-25.958214,52.300945,24.59375
-12.8315115,-30.109915,-35.27857,-35.490837,42.034157,10.417648,14.865462,-15.131182,74.824615,-13.079351
24.849012,-7.436802,-7.8697424,-15.208337,-13.991694,-40.36425,-55.277363,24.276035,-24.588568,-88.404144
-62.16317,-28.053556,3.263854,-22.34034,-24.030962,17.77036,20.509598,-2.6175017,39.22232,-55.682358
-51.676537,-13.742757,-25.289165,-20.016392,25.438421,46.110184,32.076527,-7.225918,43.081554,-67.70236
14.719157,25.582556,23.086035,5.977165,29.011314,-94.498314,-8.795598,29.84001,-34.78734,-77.09239
-29.417582,9.625591,0.631514,19.184347,4.856228,-25.29671,40.003445,-54.913326,-62.45524,-7.1539855
-34.037735,-3.303675,-15.566553,-12.804411,-11.449625,-27.392626,-5.026474,-53.135532,-54.32459,-11.26358
25.842638,18.915934,40.957264,-17.104294,25.423544,-8.0269165,-32.010983,15.494109,-24.863773,-93.90758
-19.609129,-53.550713,12.555436,-46.13489,49.15226,11.521037,69.13422,-32.751877,44.937336,30.12392
-53.363773,48.87863,-38.894817,-40.098198,-0.358423,59.652473,24.629318,-3.6882257,53.078293,-26.736683
-31.045458,-70.71683,-30.086525,-43.16808,21.711136,-11.608133,68.32094,-40.401165,54.9437,12.168049
3.176382,-59.485825,-13.342838,-12.962058,36.187725,9.969163,70.98577,-39.0987,35.366096,37.91555
-54.780647,-6.0795527,-11.555064,-8.146996,19.372766,7.368906,44.05562,-27.839811,-32.837242,5.259733
-0.34835023,-12.81146,-6.6276255,-7.2371087,-33.874565,-38.291897,-11.069593,-0.8131211,-10.214306,-21.36427
28.70951,7.0366783,56.739334,-30.371222,-13.974441,-16.260204,3.3177786,-5.797907,8.936527,-52.711082
-42.5319,-26.463753,37.919434,-14.377049,38.81736,-52.26292,52.577908,-37.1562,-41.80377,-9.355728
-24.501242,-11.61384,-30.602215,-61.156635,-12.564828,43.37813,13.467247,-28.466885,-65.228546,60.991234
-47.348103,24.343672,-33.391026,-39.100285,23.41162,36.286118,66.63902,28.47706,52.53115,-61.07344
-5.2974806,29.655115,12.605338,-14.51143,14.391702,-59.33544,-34.46474,39.69067,-20.359447,-64.92363
-13.590499,29.08219,-43.25814,-18.010313,1.7497718,42.508102,45.830093,-15.824823,32.549877,-50.627167
-57.222996,-14.019331,9.34491,23.623898,33.21062,-14.94173,50.987865,-15.344767,-55.957424,6.8882422
-41.6148,-30.030409,24.020027,13.592303,-5.952326,-32.597813,59.54665,-22.037315,-41.99741,-0.8915589
-33.023785,-67.69571,3.337737,-45.45404,70.9204,21.453371,6.0952883,-19.475084,77.139824,36.46795
29.986036,-31.973595,-72.567245,-70.269356,-52.085026,22.310324,56.462784,7.611764,-29.933636,19.038279
-13.426351,5.8347354,42.405716,-27.457977,-11.286623,-20.430431,15.42272,21.40732,3.6791067,-79.53422
-18.34042,-79.103264,7.1207695,-13.330766,57.307434,-11.154666,10.080832,-19.707497,64.25413,1.5065398
-27.526237,-54.778908,2.9298635,-5.3715343,5.222865,30.86958,43.884983,-40.514053,58.838467,-36.670773
-12.78609,-69.81542,-8.353342,-39.944557,51.738052,11.329552,51.43926,3.0737228,57.688637,43.366142
-39.11516,-2.7024693,-25.900389,8.974546,43.446823,-33.235344,14.840198,-23.7333,11.649828,26.384987
23.835375,26.21873,-1.888022,-6.81021,-21.950876,-28.917015,-52.68576,26.089254,-11.502925,-16.827364
-28.196177,7.6805096,-35.562534,-24.9356,5.9474897,-7.330651,-1.3202499,25.70524,37.615143,-39.526188
-39.36912,-43.3605,-4.9924207,21.896408,30.837193,-40.62485,57.69832,-27.151762,-21.882114,-40.202297
22.84957,31.178364,37.312603,-0.9659168,12.348722,14.95334,-10.544443,-21.576208,-0.29980695,-79.91382
-27.675951,-78.78791,-5.90887,-58.28702,41.153748,-22.945553,-20.526365,-63.532757,80.41267,12.395483
-38.55031,-51.790718,-33.89401,-2.6090887,-4.2822447,-27.858086,8.355976,-34.44479,97.364494,-4.614467
-59.377304,-51.793633,-5.8222213,-1.1295849,-25.649885,-55.481415,51.84073,-28.528847,-23.193966,-27.382547
-16.262707,-14.5608425,-19.212337,-24.00465,34.031796,2.7246282,36.316154,-17.037674,66.08348,-9.134498
-28.193121,-43.17066,-68.3072,-46.315403,-16.303608,14.865008,-18.666636,14.234321,-33.631626,-3.1391973
3.8846917,-39.316784,-57.551178,-7.2191625,12.296604,19.28455,23.349535,-22.358845,48.678776,66.49739
-42.84345,-43.53149,-43.72005,-33.490845,-5.6591115,22.919462,39.36325,-25.622578,46.11565,-26.434616
-8.228315,-66.961296,8.437082,-8.734358,43.971268,0.6189623,51.31922,-31.175848,77.87105,16.193275
1.1594111,-43.156975,2.4561076,-33.453842,47.68532,6.381914,40.594307,-36.856663,60.395584,7.4649024
-25.488718,-33.5399,4.599631,2.1262624,-8.541683,-47.2272,61.257282,-28.632177,-10.55946,-26.412846
-46.20868,-61.10987,-38.934704,-22.66362,68.70116,-36.009026,28.792887,7.6620183,64.941734,-3.7498643
19.560171,28.090721,23.387743,-30.927876,19.693632,-31.962757,-28.966803,10.904893,-27.463316,-80.27043
-44.987484,20.515333,-39.21187,-40.126694,-12.5717745,49.54363,23.019596,1.7467793,41.142956,-50.95649
-8.867673,-69.94298,-30.60713,-6.719737,2.7446048,10.561056,29.042423,-45.421463,9.972006,0.73805
-37.56507,-39.82997,4.414016,-2.6701224,18.884018,-48.9116,31.51403,-54.055843,4.3207164,-32.77048
-11.39419,-8.908084,-6.3766065,6.7601347,17.433033,-49.468964,27.813715,-31.021095,-43.43166,-21.548092
-1.474376,9.679351,-39.03601,32.973816,3.0465195,-56.86169,81.6634,-46.14966,-16.406404,-22.106386
-38.748425,11.035233,-31.288042,-28.695745,0.81615305,65.19385,41.106083,5.419573,50.305138,-53.17923
-21.418682,-16.544264,17.252132,0.9372184,-3.9412649,-57.14185,42.25931,-13.978004,-36.000404,-0.90354264
-32.761726,-74.128555,-2.914254,-30.893574,41.39281,-25.76308,42.796436,-25.83818,42.29711,-1.5447458
-26.944342,28.149427,-23.788786,-68.6556,4.321656,73.50513,29.011738,19.618864,10.084699,-67.73207
-15.630344,45.319756,-52.00182,-10.241313,-21.24322,62.421227,17.166626,-31.005777,58.429264,-24.474762
-27.454767,-30.01469,-7.4911394,-34.056446,23.685205,-54.392574,59.32409,-15.9419365,-1.600841,16.031702
-4.8173957,-40.385624,20.048155,-10.894135,-24.680195,-57.63397,65.729225,-40.28886,-35.90253,-40.712723
28.09178,32.392593,26.602228,-20.420732,30.370937,-34.286854,-49.421055,11.21323,-27.810274,-89.58699
-36.017918,19.15039,-26.882662,-61.562378,-5.29503,28.274279,1.4778507,-10.848397,-39.224274,1.4058824
-41.857525,-51.614414,-37.8909,-69.3604,-23.36845,-4.477422,-2.1741967,-12.933992,3.303907,27.552565
-53.67072,16.173256,-38.896324,-35.438854,10.040971,37.25311,37.743946,35.632824,61.66475,-65.52501
35.032303,-25.26222,26.078836,11.437043,-7.1818595,-58.50567,-30.381884,-85.2892,7.0605173,-54.8191
-45.48601,-57.61528,17.7311,-7.9363384,-7.7255454,-41.303745,33.67387,-36.635715,-58.93818,-25.370739
51.5002,-10.936604,8.938854,-11.683885,-8.44335,-2.2047622,-37.38297,19.689993,-17.244164,-55.82029
-29.37118,-1.9658965,-32.062786,-16.563387,54.208046,36.442432,27.769777,10.869655,53.24268,-17.877846
-12.562173,-71.87576,23.078098,-22.488317,60.03732,-5.2589436,41.185726,-22.991116,51.04735,2.8021631
-44.696327,8.445721,-25.297987,-43.85308,0.23222446,30.2556,33.244186,11.902227,50.697853,-68.52431
21.557907,15.887065,34.225956,29.319643,-29.854109,-77.07919,-29.739325,4.8631444,-2.3424385,-71.09279
-26.794342,-64.00453,-27.707624,-14.603389,47.9978,-2.324132,42.15216,-23.489235,65.597694,11.423841
-43.95452,-80.18786,-14.094497,-50.748486,43.42258,-36.945843,25.889013,-35.492054,66.07698,19.06824
16.177032,13.858233,4.994403,30.13949,-8.701481,-39.40778,-41.465954,4.0965257,-5.0101743,-64.36114
-25.29074,-25.281507,1.906496,14.435928,16.149794,-33.652077,60.219013,-48.301327,-32.684044,-45.5976
15.094171,-65.33474,-17.19082,-42.643475,4.8918056,-49.70973,13.192956,-3.2016292,3.6479356,37.251488
27.682755,7.0453944,25.968845,10.308913,-14.195075,-51.768227,-34.40109,9.359327,4.7295685,-49.278046
